date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:45:10	95537/95537	---M--	200	added ('OK')	image/jpeg	date:Tue,%2025%20Mar%202025%2000:13:42%20GMT	https://www.fedex.com/content/dam/fedex/us-united-states/freight/images/2021/POD-Label-MIXEDORDERSONSKID.jpg	C:/Users/DELL/Documents/FedEx/www.fedex.com/content/dam/fedex/us-united-states/freight/images/2021/POD-Label-MIXEDORDERSONSKID.jpg	(from https://www.fedex.com/en-us/shipping/freight/resources/packing-guide.html)
19:45:10	82007/82007	---M--	200	added ('OK')	image/jpeg	date:Mon,%2024%20Mar%202025%2018:12:07%20GMT	https://www.fedex.com/content/dam/fedex/us-united-states/freight/images/2021/POD-Label-PLEASEDONOTUSEFORKLIFT.jpg	C:/Users/DELL/Documents/FedEx/www.fedex.com/content/dam/fedex/us-united-states/freight/images/2021/POD-Label-PLEASEDONOTUSEFORKLIFT.jpg	(from https://www.fedex.com/en-us/shipping/freight/resources/packing-guide.html)
19:45:11	81648/81648	---M--	200	added ('OK')	image/jpeg	date:Wed,%2026%20Mar%202025%2011:11:57%20GMT	https://www.fedex.com/content/dam/fedex/us-united-states/freight/images/2021/POD-Label-HIGHVALUE.jpg	C:/Users/DELL/Documents/FedEx/www.fedex.com/content/dam/fedex/us-united-states/freight/images/2021/POD-Label-HIGHVALUE.jpg	(from https://www.fedex.com/en-us/shipping/freight/resources/packing-guide.html)
19:45:12	77476/77476	---M--	200	added ('OK')	image/jpeg	date:Tue,%2025%20Mar%202025%2003:20:08%20GMT	https://www.fedex.com/content/dam/fedex/us-united-states/freight/images/2021/POD-Label-DONOTTOPLOAD.jpg	C:/Users/DELL/Documents/FedEx/www.fedex.com/content/dam/fedex/us-united-states/freight/images/2021/POD-Label-DONOTTOPLOAD.jpg	(from https://www.fedex.com/en-us/shipping/freight/resources/packing-guide.html)
19:45:13	84844/84844	---M--	200	added ('OK')	image/jpeg	date:Wed,%2026%20Mar%202025%2021:50:30%20GMT	https://www.fedex.com/content/dam/fedex/us-united-states/freight/images/2021/POD-Label-TOPLOADONLY.jpg	C:/Users/DELL/Documents/FedEx/www.fedex.com/content/dam/fedex/us-united-states/freight/images/2021/POD-Label-TOPLOADONLY.jpg	(from https://www.fedex.com/en-us/shipping/freight/resources/packing-guide.html)
19:45:13	94372/94372	---M--	200	added ('OK')	image/jpeg	date:Mon,%2024%20Mar%202025%2013:47:44%20GMT	https://www.fedex.com/content/dam/fedex/us-united-states/freight/images/2021/POD-Label-PleaseKeepUpright.jpg	C:/Users/DELL/Documents/FedEx/www.fedex.com/content/dam/fedex/us-united-states/freight/images/2021/POD-Label-PleaseKeepUpright.jpg	(from https://www.fedex.com/en-us/shipping/freight/resources/packing-guide.html)
19:45:13	80640/80640	---M--	200	added ('OK')	image/jpeg	date:Tue,%2025%20Mar%202025%2013:45:09%20GMT	https://www.fedex.com/content/dam/fedex/us-united-states/freight/images/2021/POD-Label-TOPHEAVY.jpg	C:/Users/DELL/Documents/FedEx/www.fedex.com/content/dam/fedex/us-united-states/freight/images/2021/POD-Label-TOPHEAVY.jpg	(from https://www.fedex.com/en-us/shipping/freight/resources/packing-guide.html)
19:45:14	81677/81677	---M--	200	added ('OK')	image/jpeg	date:Wed,%2026%20Mar%202025%2017:29:43%20GMT	https://www.fedex.com/content/dam/fedex/us-united-states/freight/images/2021/POD-Label-MOVEWITHGLASSDOLLYONLY.jpg	C:/Users/DELL/Documents/FedEx/www.fedex.com/content/dam/fedex/us-united-states/freight/images/2021/POD-Label-MOVEWITHGLASSDOLLYONLY.jpg	(from https://www.fedex.com/en-us/shipping/freight/resources/packing-guide.html)
19:45:14	78118/78118	---M--	200	added ('OK')	image/jpeg	date:Mon,%2024%20Mar%202025%2023:48:34%20GMT	https://www.fedex.com/content/dam/fedex/us-united-states/freight/images/2021/POD-Label-DONOTLAYFLAT.jpg	C:/Users/DELL/Documents/FedEx/www.fedex.com/content/dam/fedex/us-united-states/freight/images/2021/POD-Label-DONOTLAYFLAT.jpg	(from https://www.fedex.com/en-us/shipping/freight/resources/packing-guide.html)
19:45:15	77750/77750	---M--	200	added ('OK')	image/jpeg	date:Tue,%2025%20Mar%202025%2015:05:07%20GMT	https://www.fedex.com/content/dam/fedex/us-united-states/freight/images/2021/POD-Label-EASILYDAMAGED.jpg	C:/Users/DELL/Documents/FedEx/www.fedex.com/content/dam/fedex/us-united-states/freight/images/2021/POD-Label-EASILYDAMAGED.jpg	(from https://www.fedex.com/en-us/shipping/freight/resources/packing-guide.html)
19:45:16	95519/95519	---M--	200	added ('OK')	image/jpeg	date:Mon,%2024%20Mar%202025%2010:28:33%20GMT	https://www.fedex.com/content/dam/fedex/us-united-states/freight/images/2021/POD-Label-ATTENTIONMustUseForkExtensions.jpg	C:/Users/DELL/Documents/FedEx/www.fedex.com/content/dam/fedex/us-united-states/freight/images/2021/POD-Label-ATTENTIONMustUseForkExtensions.jpg	(from https://www.fedex.com/en-us/shipping/freight/resources/packing-guide.html)
19:45:16	74689/74689	---M--	200	added ('OK')	image/jpeg	date:Tue,%2025%20Mar%202025%2015:05:08%20GMT	https://www.fedex.com/content/dam/fedex/us-united-states/freight/images/2021/POD-Label-FORKTHISSIDEONLY.jpg	C:/Users/DELL/Documents/FedEx/www.fedex.com/content/dam/fedex/us-united-states/freight/images/2021/POD-Label-FORKTHISSIDEONLY.jpg	(from https://www.fedex.com/en-us/shipping/freight/resources/packing-guide.html)
19:45:17	81094/81094	---M--	200	added ('OK')	image/jpeg	date:Tue,%2025%20Mar%202025%2013:13:21%20GMT	https://www.fedex.com/content/dam/fedex/us-united-states/freight/images/2021/POD-Label-NOTICESPECIALHANDLING.jpg	C:/Users/DELL/Documents/FedEx/www.fedex.com/content/dam/fedex/us-united-states/freight/images/2021/POD-Label-NOTICESPECIALHANDLING.jpg	(from https://www.fedex.com/en-us/shipping/freight/resources/packing-guide.html)
19:45:18	87585/87585	---M--	200	added ('OK')	image/jpeg	date:Mon,%2024%20Mar%202025%2010:28:33%20GMT	https://www.fedex.com/content/dam/fedex/us-united-states/freight/images/2021/POD-Label-DONOTBREAKSTRETCHWRAP.jpg	C:/Users/DELL/Documents/FedEx/www.fedex.com/content/dam/fedex/us-united-states/freight/images/2021/POD-Label-DONOTBREAKSTRETCHWRAP.jpg	(from https://www.fedex.com/en-us/shipping/freight/resources/packing-guide.html)
19:45:18	68324/68324	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2017%20Feb%202026%2018:45:16%20GMT	https://www.fedex.com/en-us/open-account-old.html	C:/Users/DELL/Documents/FedEx/www.fedex.com/en-us/open-account-old.html	(from https://www.fedex.com/en-us/shipping/freight/resources/how-automation-improves-business-efficiency.html)
19:45:19	47478/47478	---M--	200	added ('OK')	image/jpeg	date:Wed,%2004%20Feb%202026%2014:53:13%20GMT	https://www.fedex.com/content/dam/fedex/us-united-states/shipping/images/POD_1.jpg	C:/Users/DELL/Documents/FedEx/www.fedex.com/content/dam/fedex/us-united-states/shipping/images/POD_1.jpg	(from https://www.fedex.com/en-us/shipping/freight/resources/how-automation-improves-business-efficiency.html)
19:45:20	0/-1	---M--	301	error ('')			https://www.fedex.com/en-us/shipping/freight/bill-of-lading.html	C:/Users/DELL/Documents/FedEx/www.fedex.com/en-us/shipping/freight/bill-of-lading.7c3.delayed	(from https://www.fedex.com/en-us/shipping/freight/resources/how-automation-improves-business-efficiency.html)
19:45:20	44408/44408	---M--	200	added ('OK')	image/jpeg	date:Wed,%2004%20Feb%202026%2016:51:29%20GMT	https://www.fedex.com/content/dam/fedex/us-united-states/shipping/images/POD_11.jpg	C:/Users/DELL/Documents/FedEx/www.fedex.com/content/dam/fedex/us-united-states/shipping/images/POD_11.jpg	(from https://www.fedex.com/en-us/shipping/freight/resources/how-automation-improves-business-efficiency.html)
19:45:20	95007/95007	---M--	200	added ('OK')	image/jpeg	date:Wed,%2004%20Feb%202026%2016:51:29%20GMT	https://www.fedex.com/content/dam/fedex/us-united-states/shipping/images/POD_2.jpg	C:/Users/DELL/Documents/FedEx/www.fedex.com/content/dam/fedex/us-united-states/shipping/images/POD_2.jpg	(from https://www.fedex.com/en-us/shipping/freight/resources/how-automation-improves-business-efficiency.html)
19:45:21	1115/1115	---M--	200	added ('OK')	image/png	date:Thu,%2005%20Feb%202026%2013:45:45%20GMT	https://www.fedex.com/content/dam/fedex/us-united-states/shipping/images/Gradient%20Desktop%20Computer%20Icon.png	C:/Users/DELL/Documents/FedEx/www.fedex.com/content/dam/fedex/us-united-states/shipping/images/Gradient%20Desktop%20Computer%20Icon.png	(from https://www.fedex.com/en-us/shipping/freight/resources/how-automation-improves-business-efficiency.html)
19:45:21	2581/2581	---M--	200	added ('OK')	image/png	date:Mon,%2001%20Dec%202025%2015:24:39%20GMT	https://www.fedex.com/content/dam/fedex/us-united-states/icons---png/icon_freight_dolly_purple_lg.png	C:/Users/DELL/Documents/FedEx/www.fedex.com/content/dam/fedex/us-united-states/icons---png/icon_freight_dolly_purple_lg.png	(from https://www.fedex.com/en-us/shipping/freight/resources/how-automation-improves-business-efficiency.html)
19:45:21	388/388	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2017%20Feb%202026%2018:45:19%20GMT	https://www.fedex.com/en-us/shipping/freight/class-calculator.html	C:/Users/DELL/Documents/FedEx/www.fedex.com/en-us/shipping/freight/class-calculator.html	(from https://www.fedex.com/en-us/shipping/freight/resources/how-automation-improves-business-efficiency.html)
19:45:22	4245/4245	---M--	200	added ('OK')	image/png	date:Mon,%2025%20Sep%202023%2017:53:15%20GMT	https://www.fedex.com/content/dam/fedex/us-united-states/Small-Business-Center/images/2020/Q4/icon_ideas_thoughts_purple_lg_1889146799.png	C:/Users/DELL/Documents/FedEx/www.fedex.com/content/dam/fedex/us-united-states/Small-Business-Center/images/2020/Q4/icon_ideas_thoughts_purple_lg_1889146799.png	(from https://www.fedex.com/en-us/shipping/freight/resources/how-automation-improves-business-efficiency.html)
19:45:22	0/-1	---M--	301	error ('')			https://www.fedex.com/en-us/shipping/freight/bill-of-lading.html	C:/Users/DELL/Documents/FedEx/www.fedex.com/en-us/shipping/freight/bill-of-lading.7c9.delayed	(from https://www.fedex.com/en-us/shipping/freight/resources/how-automation-improves-business-efficiency.html)
19:45:22	367/367	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2017%20Feb%202026%2018:45:20%20GMT	https://www.fedex.com/en-us/shipping/freight/resources.html	C:/Users/DELL/Documents/FedEx/www.fedex.com/en-us/shipping/freight/resources.html	(from https://www.fedex.com/en-us/shipping/freight/resources/pickup.html)
19:45:24	97935/97935	---M--	200	added ('OK')	image/jpeg	date:Mon,%2025%20Sep%202023%2012:23:59%20GMT	https://www.fedex.com/content/dam/fedex/us-united-states/Hero/images/2020/Q3/20170627_MK_B48I2031_11921173.jpg	C:/Users/DELL/Documents/FedEx/www.fedex.com/content/dam/fedex/us-united-states/Hero/images/2020/Q3/20170627_MK_B48I2031_11921173.jpg	(from https://www.fedex.com/en-us/shipping/freight/resources/pickup.html)
19:45:24	890/890	---M--	200	added ('OK')	image/png	date:Sat,%2029%20Nov%202025%2022:29:29%20GMT	https://www.fedex.com/content/dam/fedex/us-united-states/icons---png/icon_print_dark_gray_lg.png	C:/Users/DELL/Documents/FedEx/www.fedex.com/content/dam/fedex/us-united-states/icons---png/icon_print_dark_gray_lg.png	(from https://www.fedex.com/en-us/shipping/freight/resources/pickup.html)
19:45:25	2322/2322	---M--	200	added ('OK')	image/png	date:Wed,%2026%20Nov%202025%2015:29:42%20GMT	https://www.fedex.com/content/dam/fedex/us-united-states/icons---png/icon_airplane_front_dark_gray_lg.png	C:/Users/DELL/Documents/FedEx/www.fedex.com/content/dam/fedex/us-united-states/icons---png/icon_airplane_front_dark_gray_lg.png	(from https://www.fedex.com/en-us/shipping/freight/resources/pickup.html)
19:45:25	3130/3130	---M--	200	added ('OK')	image/png	date:Fri,%2028%20Nov%202025%2021:00:44%20GMT	https://www.fedex.com/content/dam/fedex/us-united-states/icons---png/icon_schedule_dark_gray_med.png	C:/Users/DELL/Documents/FedEx/www.fedex.com/content/dam/fedex/us-united-states/icons---png/icon_schedule_dark_gray_med.png	(from https://www.fedex.com/en-us/shipping/freight/resources/pickup.html)
19:45:26	4255/4255	---M--	200	added ('OK')	image/png	date:Fri,%2028%20Nov%202025%2014:18:58%20GMT	https://www.fedex.com/content/dam/fedex/us-united-states/icons---png/icon_clock_dark_gray_lg.png	C:/Users/DELL/Documents/FedEx/www.fedex.com/content/dam/fedex/us-united-states/icons---png/icon_clock_dark_gray_lg.png	(from https://www.fedex.com/en-us/shipping/freight/resources/pickup.html)
19:45:26	2580/2580	---M--	200	added ('OK')	image/png	date:Thu,%2027%20Nov%202025%2016:56:08%20GMT	https://www.fedex.com/content/dam/fedex/us-united-states/icons---png/icon_freight_dolly_dark_gray_lg.png	C:/Users/DELL/Documents/FedEx/www.fedex.com/content/dam/fedex/us-united-states/icons---png/icon_freight_dolly_dark_gray_lg.png	(from https://www.fedex.com/en-us/shipping/freight/resources/pickup.html)
19:45:27	82325/82325	---M--	200	added ('OK')	image/jpeg	date:Thu,%2027%20Nov%202025%2016:56:08%20GMT	https://www.fedex.com/content/dam/fedex/us-united-states/icons---png/LTLFreight_Step1.jpg	C:/Users/DELL/Documents/FedEx/www.fedex.com/content/dam/fedex/us-united-states/icons---png/LTLFreight_Step1.jpg	(from https://www.fedex.com/en-us/shipping/freight/resources/pickup.html)
19:45:27	96360/96360	---M--	200	added ('OK')	image/jpeg	date:Wed,%2026%20Nov%202025%2017:36:17%20GMT	https://www.fedex.com/content/dam/fedex/us-united-states/icons---png/LTLFreight_Step2.jpg	C:/Users/DELL/Documents/FedEx/www.fedex.com/content/dam/fedex/us-united-states/icons---png/LTLFreight_Step2.jpg	(from https://www.fedex.com/en-us/shipping/freight/resources/pickup.html)
19:45:28	95347/95347	---M--	200	added ('OK')	image/jpeg	date:Sat,%2029%20Nov%202025%2015:49:20%20GMT	https://www.fedex.com/content/dam/fedex/us-united-states/icons---png/LTLFreight_Step3.jpg	C:/Users/DELL/Documents/FedEx/www.fedex.com/content/dam/fedex/us-united-states/icons---png/LTLFreight_Step3.jpg	(from https://www.fedex.com/en-us/shipping/freight/resources/pickup.html)
19:45:28	94802/94802	---M--	200	added ('OK')	image/jpeg	date:Sun,%2030%20Nov%202025%2003:20:15%20GMT	https://www.fedex.com/content/dam/fedex/us-united-states/icons---png/LTLFreight_Step4.jpg	C:/Users/DELL/Documents/FedEx/www.fedex.com/content/dam/fedex/us-united-states/icons---png/LTLFreight_Step4.jpg	(from https://www.fedex.com/en-us/shipping/freight/resources/pickup.html)
19:45:28	96347/96347	---M--	200	added ('OK')	image/jpeg	date:Sat,%2029%20Nov%202025%2014:40:38%20GMT	https://www.fedex.com/content/dam/fedex/us-united-states/icons---png/LTLFreight_Step5.jpg	C:/Users/DELL/Documents/FedEx/www.fedex.com/content/dam/fedex/us-united-states/icons---png/LTLFreight_Step5.jpg	(from https://www.fedex.com/en-us/shipping/freight/resources/pickup.html)
19:45:29	97696/97696	---M--	200	added ('OK')	image/jpeg	date:Sat,%2029%20Nov%202025%2015:58:40%20GMT	https://www.fedex.com/content/dam/fedex/us-united-states/icons---png/LTLFreight_Step6.jpg	C:/Users/DELL/Documents/FedEx/www.fedex.com/content/dam/fedex/us-united-states/icons---png/LTLFreight_Step6.jpg	(from https://www.fedex.com/en-us/shipping/freight/resources/pickup.html)
19:45:29	82019/82019	---M--	200	added ('OK')	image/jpeg	date:Fri,%2028%20Nov%202025%2008:52:02%20GMT	https://www.fedex.com/content/dam/fedex/us-united-states/icons---png/LTLFreight_Step7.jpg	C:/Users/DELL/Documents/FedEx/www.fedex.com/content/dam/fedex/us-united-states/icons---png/LTLFreight_Step7.jpg	(from https://www.fedex.com/en-us/shipping/freight/resources/pickup.html)
19:45:29	89063/89063	---M--	200	added ('OK')	image/jpeg	date:Sun,%2030%20Nov%202025%2006:34:08%20GMT	https://www.fedex.com/content/dam/fedex/us-united-states/icons---png/LTLFreight_Step8.jpg	C:/Users/DELL/Documents/FedEx/www.fedex.com/content/dam/fedex/us-united-states/icons---png/LTLFreight_Step8.jpg	(from https://www.fedex.com/en-us/shipping/freight/resources/pickup.html)
19:45:30	92827/92827	---M--	200	added ('OK')	image/jpeg	date:Sat,%2029%20Nov%202025%2021:08:22%20GMT	https://www.fedex.com/content/dam/fedex/us-united-states/icons---png/LTLFreight_Step9.jpg	C:/Users/DELL/Documents/FedEx/www.fedex.com/content/dam/fedex/us-united-states/icons---png/LTLFreight_Step9.jpg	(from https://www.fedex.com/en-us/shipping/freight/resources/pickup.html)
19:45:30	96930/96930	---M--	200	added ('OK')	image/jpeg	date:Fri,%2028%20Nov%202025%2017:25:39%20GMT	https://www.fedex.com/content/dam/fedex/us-united-states/icons---png/ExpressFreight_Step1.jpg	C:/Users/DELL/Documents/FedEx/www.fedex.com/content/dam/fedex/us-united-states/icons---png/ExpressFreight_Step1.jpg	(from https://www.fedex.com/en-us/shipping/freight/resources/pickup.html)
19:45:31	95322/95322	---M--	200	added ('OK')	image/jpeg	date:Fri,%2028%20Nov%202025%2007:02:02%20GMT	https://www.fedex.com/content/dam/fedex/us-united-states/icons---png/ExpressFreight_Step2.jpg	C:/Users/DELL/Documents/FedEx/www.fedex.com/content/dam/fedex/us-united-states/icons---png/ExpressFreight_Step2.jpg	(from https://www.fedex.com/en-us/shipping/freight/resources/pickup.html)
19:45:31	95712/95712	---M--	200	added ('OK')	image/jpeg	date:Wed,%2026%20Nov%202025%2019:22:27%20GMT	https://www.fedex.com/content/dam/fedex/us-united-states/icons---png/ExpressFreight_Step3.jpg	C:/Users/DELL/Documents/FedEx/www.fedex.com/content/dam/fedex/us-united-states/icons---png/ExpressFreight_Step3.jpg	(from https://www.fedex.com/en-us/shipping/freight/resources/pickup.html)
19:45:32	95750/95750	---M--	200	added ('OK')	image/jpeg	date:Mon,%2001%20Dec%202025%2013:05:09%20GMT	https://www.fedex.com/content/dam/fedex/us-united-states/icons---png/ExpressFreight_Step4.jpg	C:/Users/DELL/Documents/FedEx/www.fedex.com/content/dam/fedex/us-united-states/icons---png/ExpressFreight_Step4.jpg	(from https://www.fedex.com/en-us/shipping/freight/resources/pickup.html)
19:45:32	87277/87277	---M--	200	added ('OK')	image/jpeg	date:Sat,%2029%20Nov%202025%2018:00:48%20GMT	https://www.fedex.com/content/dam/fedex/us-united-states/icons---png/ExpressFreight_Step5.jpg	C:/Users/DELL/Documents/FedEx/www.fedex.com/content/dam/fedex/us-united-states/icons---png/ExpressFreight_Step5.jpg	(from https://www.fedex.com/en-us/shipping/freight/resources/pickup.html)
19:45:32	87352/87352	---M--	200	added ('OK')	image/jpeg	date:Sun,%2030%20Nov%202025%2003:20:16%20GMT	https://www.fedex.com/content/dam/fedex/us-united-states/icons---png/ExpressFreight_Step6.jpg	C:/Users/DELL/Documents/FedEx/www.fedex.com/content/dam/fedex/us-united-states/icons---png/ExpressFreight_Step6.jpg	(from https://www.fedex.com/en-us/shipping/freight/resources/pickup.html)
19:45:32	86873/86873	---M--	200	added ('OK')	image/jpeg	date:Mon,%2001%20Dec%202025%2015:57:50%20GMT	https://www.fedex.com/content/dam/fedex/us-united-states/icons---png/ExpressFreight_Step7.jpg	C:/Users/DELL/Documents/FedEx/www.fedex.com/content/dam/fedex/us-united-states/icons---png/ExpressFreight_Step7.jpg	(from https://www.fedex.com/en-us/shipping/freight/resources/pickup.html)
19:45:33	6310/6310	---M--	200	added ('OK')	image/png	date:Wed,%2026%20Nov%202025%2015:29:42%20GMT	https://www.fedex.com/content/dam/fedex/us-united-states/icons---png/icon_ContactCustomerService.png	C:/Users/DELL/Documents/FedEx/www.fedex.com/content/dam/fedex/us-united-states/icons---png/icon_ContactCustomerService.png	(from https://www.fedex.com/en-us/shipping/freight/resources/pickup.html)
